Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 06/10/2015
TIME       : 07:57:53
FILENAME   : Ceradiver.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-J4845  216.
  Instrument number       =                    
                          =0
  Location                =pcmarshbarom
  Sample period           =M12
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-J4845  216.
  Instrument number       =                    
  Location                =pcmarshbarom
  Sample period           =00 00:12:00 0
  Sample method           =T   
  Start date / time       =48:15:08 18/08/15
  End date / time         =48:51:06 06/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2015/09/30 16:03:48,1032.392,25.337
2015/09/30 16:15:48,1032.742,25.230
2015/09/30 16:27:48,1032.275,25.133
2015/09/30 16:39:48,1032.450,25.063
2015/09/30 16:51:48,1032.975,24.993
2015/09/30 17:03:48,1033.325,24.920
2015/09/30 17:15:48,1033.325,24.857
2015/09/30 17:27:48,1033.150,24.807
2015/09/30 17:39:48,1033.325,24.767
2015/09/30 17:51:48,1033.150,24.633
2015/09/30 18:03:48,1033.675,24.333
2015/09/30 18:15:48,1033.383,23.993
2015/09/30 18:27:48,1033.792,23.723
2015/09/30 18:39:48,1034.492,23.510
2015/09/30 18:51:48,1034.142,23.320
2015/09/30 19:03:48,1034.492,23.153
2015/09/30 19:15:48,1034.317,23.010
2015/09/30 19:27:48,1034.492,22.850
2015/09/30 19:39:48,1034.550,22.660
2015/09/30 19:51:48,1034.667,22.487
2015/09/30 20:03:48,1034.667,22.337
2015/09/30 20:15:48,1034.900,22.183
2015/09/30 20:27:48,1034.842,22.037
2015/09/30 20:39:48,1034.900,21.903
2015/09/30 20:51:48,1035.075,21.780
2015/09/30 21:03:48,1035.250,21.660
2015/09/30 21:15:48,1035.075,21.550
2015/09/30 21:27:48,1035.483,21.453
2015/09/30 21:39:48,1035.483,21.363
2015/09/30 21:51:48,1035.600,21.280
2015/09/30 22:03:48,1035.600,21.203
2015/09/30 22:15:48,1035.483,21.133
2015/09/30 22:27:48,1035.600,21.077
2015/09/30 22:39:48,1035.308,21.023
2015/09/30 22:51:48,1035.483,20.973
2015/09/30 23:03:48,1035.250,20.920
2015/09/30 23:15:48,1035.075,20.870
2015/09/30 23:27:48,1035.075,20.833
2015/09/30 23:39:48,1035.075,20.787
2015/09/30 23:51:48,1035.658,20.743
2015/10/01 00:03:48,1035.658,20.677
2015/10/01 00:15:48,1035.600,20.627
2015/10/01 00:27:48,1035.425,20.583
2015/10/01 00:39:48,1035.600,20.550
2015/10/01 00:51:48,1035.425,20.523
2015/10/01 01:03:48,1035.483,20.500
2015/10/01 01:15:48,1035.483,20.473
2015/10/01 01:27:48,1035.075,20.447
2015/10/01 01:39:48,1034.725,20.420
2015/10/01 01:51:48,1034.725,20.383
2015/10/01 02:03:48,1034.900,20.293
2015/10/01 02:15:48,1034.900,20.230
2015/10/01 02:27:48,1034.783,20.183
2015/10/01 02:39:48,1034.900,20.153
2015/10/01 02:51:48,1034.375,20.113
2015/10/01 03:03:48,1034.667,20.083
2015/10/01 03:15:48,1034.550,20.063
2015/10/01 03:27:48,1034.958,20.043
2015/10/01 03:39:48,1035.308,20.017
2015/10/01 03:51:48,1035.308,19.990
2015/10/01 04:03:48,1035.658,19.943
2015/10/01 04:15:48,1035.833,19.857
2015/10/01 04:27:48,1035.658,19.703
2015/10/01 04:39:48,1035.833,19.557
2015/10/01 04:51:48,1035.833,19.450
2015/10/01 05:03:48,1036.008,19.370
2015/10/01 05:15:48,1035.658,19.310
2015/10/01 05:27:48,1036.008,19.273
2015/10/01 05:39:48,1036.008,19.260
2015/10/01 05:51:48,1035.833,19.260
2015/10/01 06:03:48,1035.833,19.260
2015/10/01 06:15:48,1035.717,19.267
2015/10/01 06:27:48,1036.008,19.303
2015/10/01 06:39:48,1036.008,19.343
2015/10/01 06:51:48,1035.658,19.377
2015/10/01 07:03:48,1036.242,19.410
2015/10/01 07:15:48,1036.417,19.437
2015/10/01 07:27:48,1036.592,19.437
2015/10/01 07:39:48,1036.767,19.417
2015/10/01 07:51:48,1037.000,19.383
2015/10/01 08:03:48,1036.592,19.357
2015/10/01 08:15:48,1036.767,19.343
2015/10/01 08:27:48,1036.942,19.337
2015/10/01 08:39:48,1037.117,19.330
2015/10/01 08:51:48,1036.942,19.233
2015/10/01 09:03:48,1037.175,19.147
2015/10/01 09:15:48,1037.350,19.093
2015/10/01 09:27:48,1037.525,19.060
2015/10/01 09:39:48,1037.175,19.027
2015/10/01 09:51:48,1037.117,19.020
2015/10/01 10:03:48,1037.000,19.027
2015/10/01 10:15:48,1036.592,19.053
2015/10/01 10:27:48,1037.000,19.093
2015/10/01 10:39:48,1037.000,19.147
2015/10/01 10:51:48,1037.000,19.213
2015/10/01 11:03:48,1037.117,19.260
2015/10/01 11:15:48,1036.767,19.357
2015/10/01 11:27:48,1036.942,19.490
2015/10/01 11:39:48,1037.117,19.617
2015/10/01 11:51:48,1037.000,19.710
2015/10/01 12:03:48,1036.942,19.783
2015/10/01 12:15:48,1036.767,19.757
2015/10/01 12:27:48,1036.942,19.643
2015/10/01 12:39:48,1037.117,19.490
2015/10/01 12:51:48,1036.592,19.337
2015/10/01 13:03:48,1036.417,19.147
2015/10/01 13:15:48,1036.242,19.027
2015/10/01 13:27:48,1036.008,18.933
2015/10/01 13:39:48,1036.067,18.847
2015/10/01 13:51:48,1036.242,18.740
2015/10/01 14:03:48,1036.417,18.633
2015/10/01 14:15:48,1036.417,18.537
2015/10/01 14:27:48,1036.067,18.463
2015/10/01 14:39:48,1036.242,18.383
2015/10/01 14:51:48,1036.417,18.330
2015/10/01 15:03:48,1036.417,18.257
2015/10/01 15:15:48,1036.417,18.177
2015/10/01 15:27:48,1036.825,18.103
2015/10/01 15:39:48,1036.825,18.050
2015/10/01 15:51:48,1037.000,17.997
2015/10/01 16:03:48,1037.000,17.937
2015/10/01 16:15:48,1037.525,17.877
2015/10/01 16:27:48,1037.525,17.800
2015/10/01 16:39:48,1037.758,17.747
2015/10/01 16:51:48,1037.700,17.700
2015/10/01 17:03:48,1037.933,17.640
2015/10/01 17:15:48,1037.933,17.573
2015/10/01 17:27:48,1037.933,17.500
2015/10/01 17:39:48,1038.167,17.447
2015/10/01 17:51:48,1037.933,17.393
2015/10/01 18:03:48,1037.933,17.360
2015/10/01 18:15:48,1037.933,17.340
2015/10/01 18:27:48,1038.167,17.313
2015/10/01 18:39:48,1037.933,17.307
2015/10/01 18:51:48,1038.283,17.280
2015/10/01 19:03:48,1037.933,17.253
2015/10/01 19:15:48,1037.933,17.220
2015/10/01 19:27:48,1037.758,17.193
2015/10/01 19:39:48,1037.758,17.167
2015/10/01 19:51:48,1037.933,17.153
2015/10/01 20:03:48,1038.108,17.160
2015/10/01 20:15:48,1037.758,17.180
2015/10/01 20:27:48,1037.758,17.227
2015/10/01 20:39:48,1037.758,17.280
2015/10/01 20:51:48,1037.583,17.313
2015/10/01 21:03:48,1037.175,17.373
2015/10/01 21:15:48,1037.350,17.460
2015/10/01 21:27:48,1037.758,17.553
2015/10/01 21:39:48,1038.050,17.607
2015/10/01 21:51:48,1037.933,17.600
2015/10/01 22:03:48,1037.933,17.540
2015/10/01 22:15:48,1037.758,17.467
2015/10/01 22:27:48,1037.583,17.420
2015/10/01 22:39:48,1037.525,17.360
2015/10/01 22:51:48,1037.350,17.333
2015/10/01 23:03:48,1037.175,17.347
2015/10/01 23:15:48,1037.408,17.367
2015/10/01 23:27:48,1037.408,17.393
2015/10/01 23:39:48,1037.233,17.420
2015/10/01 23:51:48,1037.408,17.447
2015/10/02 00:03:48,1037.175,17.487
2015/10/02 00:15:48,1037.350,17.527
2015/10/02 00:27:48,1037.350,17.553
2015/10/02 00:39:48,1037.175,17.560
2015/10/02 00:51:48,1037.000,17.580
2015/10/02 01:03:48,1037.000,17.567
2015/10/02 01:15:48,1037.175,17.533
2015/10/02 01:27:48,1037.175,17.493
2015/10/02 01:39:48,1036.650,17.447
2015/10/02 01:51:48,1036.825,17.407
2015/10/02 02:03:48,1036.825,17.393
2015/10/02 02:15:48,1037.000,17.367
2015/10/02 02:27:48,1037.233,17.340
2015/10/02 02:39:48,1037.000,17.347
2015/10/02 02:51:48,1037.000,17.327
2015/10/02 03:03:48,1037.000,17.273
2015/10/02 03:15:48,1036.825,17.247
2015/10/02 03:27:48,1036.475,17.247
2015/10/02 03:39:48,1036.825,17.247
2015/10/02 03:51:48,1036.825,17.247
2015/10/02 04:03:48,1036.650,17.233
2015/10/02 04:15:48,1036.650,17.220
2015/10/02 04:27:48,1037.000,17.147
2015/10/02 04:39:48,1036.942,17.083
2015/10/02 04:51:48,1037.350,17.057
2015/10/02 05:03:48,1036.825,17.037
2015/10/02 05:15:48,1037.350,17.010
2015/10/02 05:27:48,1037.525,16.990
2015/10/02 05:39:48,1037.350,16.977
2015/10/02 05:51:48,1037.350,16.957
2015/10/02 06:03:48,1037.350,16.930
2015/10/02 06:15:48,1037.758,16.917
2015/10/02 06:27:48,1037.758,16.917
2015/10/02 06:39:48,1037.933,16.930
2015/10/02 06:51:48,1038.167,16.970
2015/10/02 07:03:48,1038.167,16.970
2015/10/02 07:15:48,1038.283,16.963
2015/10/02 07:27:48,1038.108,16.950
2015/10/02 07:39:48,1038.108,16.950
2015/10/02 07:51:48,1037.758,16.963
2015/10/02 08:03:48,1037.758,16.963
2015/10/02 08:15:48,1037.758,16.970
2015/10/02 08:27:48,1037.933,16.990
2015/10/02 08:39:48,1037.875,17.017
2015/10/02 08:51:48,1037.583,17.023
2015/10/02 09:03:48,1038.050,17.030
2015/10/02 09:15:48,1038.283,17.043
2015/10/02 09:27:48,1037.933,17.050
2015/10/02 09:39:48,1037.758,17.050
2015/10/02 09:51:48,1037.525,17.090
2015/10/02 10:03:48,1037.525,17.117
2015/10/02 10:15:48,1037.758,17.167
2015/10/02 10:27:48,1037.758,17.220
2015/10/02 10:39:48,1037.933,17.253
2015/10/02 10:51:48,1038.867,17.267
2015/10/02 11:03:48,1037.933,17.227
2015/10/02 11:15:48,1038.342,17.130
2015/10/02 11:27:48,1038.458,17.070
2015/10/02 11:39:48,1038.458,17.043
2015/10/02 11:51:48,1038.458,17.017
2015/10/02 12:03:48,1038.458,16.990
2015/10/02 12:15:48,1037.525,16.977
2015/10/02 12:27:48,1037.175,16.950
2015/10/02 12:39:48,1037.408,16.943
2015/10/02 12:51:48,1037.525,16.923
2015/10/02 13:03:48,1037.175,16.930
2015/10/02 13:15:48,1037.000,16.937
2015/10/02 13:27:48,1037.000,16.923
2015/10/02 13:39:48,1037.350,16.923
2015/10/02 13:51:48,1036.650,16.910
2015/10/02 14:03:48,1037.350,16.843
2015/10/02 14:15:48,1037.000,16.797
2015/10/02 14:27:48,1036.825,16.783
2015/10/02 14:39:48,1036.825,16.837
2015/10/02 14:51:48,1036.417,16.910
2015/10/02 15:03:48,1037.000,16.997
2015/10/02 15:15:48,1036.767,17.110
2015/10/02 15:27:48,1037.233,17.220
2015/10/02 15:39:48,1037.000,17.300
2015/10/02 15:51:48,1036.475,17.340
2015/10/02 16:03:48,1036.242,17.347
2015/10/02 16:15:48,1037.525,17.360
2015/10/02 16:27:48,1036.825,17.387
2015/10/02 16:39:48,1036.650,17.387
2015/10/02 16:51:48,1036.417,17.380
2015/10/02 17:03:48,1036.242,17.353
2015/10/02 17:15:48,1036.650,17.333
2015/10/02 17:27:48,1036.417,17.320
2015/10/02 17:39:48,1036.417,17.300
2015/10/02 17:51:48,1036.650,17.280
2015/10/02 18:03:48,1036.650,17.260
2015/10/02 18:15:48,1037.000,17.260
2015/10/02 18:27:48,1037.000,17.260
2015/10/02 18:39:48,1037.175,17.253
2015/10/02 18:51:48,1037.408,17.247
2015/10/02 19:03:48,1037.233,17.247
2015/10/02 19:15:48,1037.525,17.227
2015/10/02 19:27:48,1037.583,17.167
2015/10/02 19:39:48,1037.525,17.110
2015/10/02 19:51:48,1037.583,17.050
2015/10/02 20:03:48,1037.175,16.990
2015/10/02 20:15:48,1037.175,16.937
2015/10/02 20:27:48,1037.525,16.937
2015/10/02 20:39:48,1037.350,16.930
2015/10/02 20:51:48,1037.350,16.890
2015/10/02 21:03:48,1037.525,16.870
2015/10/02 21:15:48,1037.525,16.857
2015/10/02 21:27:48,1037.525,16.857
2015/10/02 21:39:48,1037.000,16.837
2015/10/02 21:51:48,1037.175,16.830
2015/10/02 22:03:48,1037.000,16.830
2015/10/02 22:15:48,1036.650,16.850
2015/10/02 22:27:48,1036.417,16.877
2015/10/02 22:39:48,1036.417,16.910
2015/10/02 22:51:48,1036.417,16.990
2015/10/02 23:03:48,1036.825,17.117
2015/10/02 23:15:48,1036.767,17.427
2015/10/02 23:27:48,1036.592,17.660
2015/10/02 23:39:48,1036.417,17.870
2015/10/02 23:51:48,1036.650,18.063
2015/10/03 00:03:48,1036.825,18.110
2015/10/03 00:15:48,1036.242,18.103
2015/10/03 00:27:48,1036.417,18.057
2015/10/03 00:39:48,1036.942,18.017
2015/10/03 00:51:48,1036.942,18.003
2015/10/03 01:03:48,1036.767,18.083
2015/10/03 01:15:48,1036.825,18.170
2015/10/03 01:27:48,1036.650,18.237
2015/10/03 01:39:48,1036.767,18.323
2015/10/03 01:51:48,1036.475,18.423
2015/10/03 02:03:48,1036.825,18.497
2015/10/03 02:15:48,1036.767,18.537
2015/10/03 02:27:48,1036.825,18.543
2015/10/03 02:39:48,1036.825,18.573
2015/10/03 02:51:48,1037.000,18.600
2015/10/03 03:03:48,1036.942,18.633
2015/10/03 03:15:48,1036.650,18.667
2015/10/03 03:27:48,1036.650,18.693
2015/10/03 03:39:48,1037.000,18.733
2015/10/03 03:51:48,1036.942,18.773
2015/10/03 04:03:48,1037.000,18.793
2015/10/03 04:15:48,1036.942,18.780
2015/10/03 04:27:48,1037.000,18.733
2015/10/03 04:39:48,1037.000,18.680
2015/10/03 04:51:48,1037.175,18.640
2015/10/03 05:03:48,1037.175,18.640
2015/10/03 05:15:48,1037.525,18.687
2015/10/03 05:27:48,1037.117,18.747
2015/10/03 05:39:48,1037.350,18.813
2015/10/03 05:51:48,1037.758,18.867
2015/10/03 06:03:48,1037.875,18.927
2015/10/03 06:15:48,1038.050,18.993
2015/10/03 06:27:48,1038.283,19.153
2015/10/03 06:39:48,1038.108,19.383
2015/10/03 06:51:48,1038.458,19.683
2015/10/03 07:03:48,1038.283,20.043
2015/10/03 07:15:48,1038.575,20.363
2015/10/03 07:27:48,1038.225,20.653
2015/10/03 07:39:48,1038.458,20.973
2015/10/03 07:51:48,1038.458,21.333
2015/10/03 08:03:48,1038.458,21.670
2015/10/03 08:15:48,1038.808,21.833
2015/10/03 08:27:48,1038.458,21.920
2015/10/03 08:39:48,1038.633,22.043
2015/10/03 08:51:48,1038.575,22.230
2015/10/03 09:03:48,1038.575,22.383
2015/10/03 09:15:48,1038.750,22.473
2015/10/03 09:27:48,1038.575,22.570
2015/10/03 09:39:48,1038.575,22.550
2015/10/03 09:51:48,1038.925,22.433
2015/10/03 10:03:48,1038.808,22.350
2015/10/03 10:15:48,1038.983,22.467
2015/10/03 10:27:48,1038.808,22.593
2015/10/03 10:39:48,1039.100,22.697
2015/10/03 10:51:48,1038.925,22.760
2015/10/03 11:03:48,1039.508,22.850
2015/10/03 11:15:48,1038.983,22.927
2015/10/03 11:27:48,1038.983,22.910
2015/10/03 11:39:48,1038.983,22.813
2015/10/03 11:51:48,1038.983,22.773
2015/10/03 12:03:48,1038.983,22.730
2015/10/03 12:15:48,1038.925,22.587
2015/10/03 12:27:48,1038.925,22.487
2015/10/03 12:39:48,1038.575,22.133
2015/10/03 12:51:48,1038.575,21.773
2015/10/03 13:03:48,1038.575,21.773
2015/10/03 13:15:48,1038.633,21.920
2015/10/03 13:27:48,1038.458,21.987
2015/10/03 13:39:48,1038.283,21.973
2015/10/03 13:51:48,1038.633,22.030
2015/10/03 14:03:48,1038.400,22.003
2015/10/03 14:15:48,1038.283,21.973
2015/10/03 14:27:48,1038.575,21.993
2015/10/03 14:39:48,1038.750,22.063
2015/10/03 14:51:48,1038.750,21.993
2015/10/03 15:03:48,1039.158,21.927
2015/10/03 15:15:48,1038.983,21.897
2015/10/03 15:27:48,1039.392,21.883
2015/10/03 15:39:48,1038.983,21.863
2015/10/03 15:51:48,1039.158,21.843
2015/10/03 16:03:48,1039.158,21.833
2015/10/03 16:15:48,1038.983,21.800
2015/10/03 16:27:48,1039.217,21.750
2015/10/03 16:39:48,1039.217,21.697
2015/10/03 16:51:48,1039.333,21.640
2015/10/03 17:03:48,1039.742,21.583
2015/10/03 17:15:48,1039.567,21.523
2015/10/03 17:27:48,1039.508,21.460
2015/10/03 17:39:48,1039.742,21.350
2015/10/03 17:51:48,1040.092,21.210
2015/10/03 18:03:48,1040.267,21.077
2015/10/03 18:15:48,1040.325,20.993
2015/10/03 18:27:48,1040.442,20.917
2015/10/03 18:39:48,1040.325,20.813
2015/10/03 18:51:48,1040.092,20.647
2015/10/03 19:03:48,1040.325,20.493
2015/10/03 19:15:48,1040.092,20.350
2015/10/03 19:27:48,1040.442,20.223
2015/10/03 19:39:48,1040.675,20.120
2015/10/03 19:51:48,1040.850,20.003
2015/10/03 20:03:48,1040.850,19.877
2015/10/03 20:15:48,1040.325,19.803
2015/10/03 20:27:48,1040.850,19.750
2015/10/03 20:39:48,1040.908,19.710
2015/10/03 20:51:48,1040.908,19.683
2015/10/03 21:03:48,1041.025,19.630
2015/10/03 21:15:48,1040.850,19.610
2015/10/03 21:27:48,1040.850,19.603
2015/10/03 21:39:48,1041.025,19.603
2015/10/03 21:51:48,1040.908,19.590
2015/10/03 22:03:48,1040.850,19.597
2015/10/03 22:15:48,1041.025,19.617
2015/10/03 22:27:48,1041.025,19.663
2015/10/03 22:39:48,1041.258,19.730
2015/10/03 22:51:48,1041.375,19.770
2015/10/03 23:03:48,1040.500,19.817
2015/10/03 23:15:48,1040.908,19.843
2015/10/03 23:27:48,1040.733,19.843
2015/10/03 23:39:48,1040.500,19.857
2015/10/03 23:51:48,1040.325,19.883
2015/10/04 00:03:48,1040.500,19.923
2015/10/04 00:15:48,1040.675,19.963
2015/10/04 00:27:48,1040.500,19.963
2015/10/04 00:39:48,1040.850,19.950
2015/10/04 00:51:48,1041.025,19.903
2015/10/04 01:03:48,1040.733,19.817
2015/10/04 01:15:48,1040.325,19.743
2015/10/04 01:27:48,1040.500,19.683
2015/10/04 01:39:48,1040.675,19.643
2015/10/04 01:51:48,1040.500,19.630
2015/10/04 02:03:48,1040.092,19.643
2015/10/04 02:15:48,1040.092,19.670
2015/10/04 02:27:48,1040.092,19.670
2015/10/04 02:39:48,1040.325,19.663
2015/10/04 02:51:48,1039.917,19.650
2015/10/04 03:03:48,1040.092,19.643
2015/10/04 03:15:48,1040.092,19.583
2015/10/04 03:27:48,1040.092,19.517
2015/10/04 03:39:48,1039.975,19.483
2015/10/04 03:51:48,1040.325,19.457
2015/10/04 04:03:48,1040.500,19.403
2015/10/04 04:15:48,1040.500,19.370
2015/10/04 04:27:48,1040.500,19.350
2015/10/04 04:39:48,1040.500,19.343
2015/10/04 04:51:48,1040.675,19.343
2015/10/04 05:03:48,1040.500,19.350
2015/10/04 05:15:48,1040.325,19.363
2015/10/04 05:27:48,1040.325,19.377
2015/10/04 05:39:48,1040.733,19.383
2015/10/04 05:51:48,1040.325,19.377
2015/10/04 06:03:48,1040.850,19.357
2015/10/04 06:15:48,1040.675,19.330
2015/10/04 06:27:48,1040.733,19.280
2015/10/04 06:39:48,1041.200,19.233
2015/10/04 06:51:48,1041.433,19.140
2015/10/04 07:03:48,1041.258,19.067
2015/10/04 07:15:48,1041.083,19.013
2015/10/04 07:27:48,1041.083,19.000
2015/10/04 07:39:48,1041.258,19.007
2015/10/04 07:51:48,1041.317,19.013
2015/10/04 08:03:48,1041.433,19.027
2015/10/04 08:15:48,1041.842,19.067
2015/10/04 08:27:48,1041.842,19.120
2015/10/04 08:39:48,1041.958,19.187
2015/10/04 08:51:48,1042.192,19.317
2015/10/04 09:03:48,1041.958,19.377
2015/10/04 09:15:48,1042.192,19.370
2015/10/04 09:27:48,1042.367,19.290
2015/10/04 09:39:48,1042.542,19.173
2015/10/04 09:51:48,1042.367,19.007
2015/10/04 10:03:48,1042.542,18.893
2015/10/04 10:15:48,1042.367,18.860
2015/10/04 10:27:48,1042.017,18.893
2015/10/04 10:39:48,1042.017,18.960
2015/10/04 10:51:48,1041.842,19.000
2015/10/04 11:03:48,1042.192,19.007
2015/10/04 11:15:48,1042.017,18.947
2015/10/04 11:27:48,1042.017,18.947
2015/10/04 11:39:48,1041.783,18.933
2015/10/04 11:51:48,1042.367,18.893
2015/10/04 12:03:48,1042.367,18.747
2015/10/04 12:15:48,1042.017,18.653
2015/10/04 12:27:48,1042.017,18.627
2015/10/04 12:39:48,1042.017,18.613
2015/10/04 12:51:48,1042.017,18.587
2015/10/04 13:03:48,1041.667,18.600
2015/10/04 13:15:48,1042.017,18.587
2015/10/04 13:27:48,1041.842,18.543
2015/10/04 13:39:48,1041.667,18.497
2015/10/04 13:51:48,1041.433,18.497
2015/10/04 14:03:48,1041.608,18.537
2015/10/04 14:15:48,1041.258,18.543
2015/10/04 14:27:48,1041.258,18.523
2015/10/04 14:39:48,1041.258,18.477
2015/10/04 14:51:48,1041.258,18.443
2015/10/04 15:03:48,1040.908,18.417
2015/10/04 15:15:48,1040.908,18.397
2015/10/04 15:27:48,1040.733,18.383
2015/10/04 15:39:48,1040.908,18.343
2015/10/04 15:51:48,1041.083,18.243
2015/10/04 16:03:48,1041.083,18.150
2015/10/04 16:15:48,1041.025,18.097
2015/10/04 16:27:48,1040.850,18.030
2015/10/04 16:39:48,1041.317,17.983
2015/10/04 16:51:48,1041.083,17.950
2015/10/04 17:03:48,1041.258,17.910
2015/10/04 17:15:48,1041.667,17.863
2015/10/04 17:27:48,1041.258,17.813
2015/10/04 17:39:48,1041.433,17.727
2015/10/04 17:51:48,1041.258,17.627
2015/10/04 18:03:48,1041.667,17.547
2015/10/04 18:15:48,1041.783,17.453
2015/10/04 18:27:48,1041.842,17.327
2015/10/04 18:39:48,1041.842,17.200
2015/10/04 18:51:48,1042.192,17.070
2015/10/04 19:03:48,1042.017,16.957
2015/10/04 19:15:48,1042.367,16.857
2015/10/04 19:27:48,1042.367,16.737
2015/10/04 19:39:48,1042.542,16.630
2015/10/04 19:51:48,1042.425,16.517
2015/10/04 20:03:48,1042.542,16.420
2015/10/04 20:15:48,1042.250,16.353
2015/10/04 20:27:48,1042.192,16.293
2015/10/04 20:39:48,1042.250,16.260
2015/10/04 20:51:48,1042.367,16.253
2015/10/04 21:03:48,1042.542,16.253
2015/10/04 21:15:48,1042.192,16.267
2015/10/04 21:27:48,1042.250,16.273
2015/10/04 21:39:48,1042.367,16.293
2015/10/04 21:51:48,1042.425,16.300
2015/10/04 22:03:48,1042.425,16.273
2015/10/04 22:15:48,1042.367,16.227
2015/10/04 22:27:48,1042.017,16.167
2015/10/04 22:39:48,1042.367,16.113
2015/10/04 22:51:48,1042.017,16.080
2015/10/04 23:03:48,1042.017,16.053
2015/10/04 23:15:48,1042.017,16.040
2015/10/04 23:27:48,1042.017,16.020
2015/10/04 23:39:48,1042.017,16.020
2015/10/04 23:51:48,1041.842,16.027
2015/10/05 00:03:48,1041.842,16.033
2015/10/05 00:15:48,1041.667,16.047
2015/10/05 00:27:48,1041.667,16.067
2015/10/05 00:39:48,1041.667,16.087
2015/10/05 00:51:48,1041.667,16.107
2015/10/05 01:03:48,1041.317,16.127
2015/10/05 01:15:48,1041.842,16.147
2015/10/05 01:27:48,1041.433,16.167
2015/10/05 01:39:48,1041.492,16.193
2015/10/05 01:51:48,1041.433,16.227
2015/10/05 02:03:48,1041.083,16.253
2015/10/05 02:15:48,1041.083,16.267
2015/10/05 02:27:48,1041.083,16.280
2015/10/05 02:39:48,1041.083,16.300
2015/10/05 02:51:48,1041.083,16.327
2015/10/05 03:03:48,1041.083,16.373
2015/10/05 03:15:48,1041.433,16.430
2015/10/05 03:27:48,1041.492,16.477
2015/10/05 03:39:48,1041.492,16.450
2015/10/05 03:51:48,1041.492,16.400
2015/10/05 04:03:48,1041.317,16.400
2015/10/05 04:15:48,1041.667,16.360
2015/10/05 04:27:48,1041.667,16.287
2015/10/05 04:39:48,1042.192,16.187
2015/10/05 04:51:48,1042.017,16.080
2015/10/05 05:03:48,1041.842,15.960
2015/10/05 05:15:48,1041.842,15.847
2015/10/05 05:27:48,1042.017,15.747
2015/10/05 05:39:48,1042.367,15.637
2015/10/05 05:51:48,1042.017,15.543
2015/10/05 06:03:48,1042.017,15.457
2015/10/05 06:15:48,1042.425,15.430
2015/10/05 06:27:48,1042.250,15.450
2015/10/05 06:39:48,1042.600,15.470
2015/10/05 06:51:48,1042.600,15.490
2015/10/05 07:03:48,1042.425,15.523
2015/10/05 07:15:48,1042.600,15.590
2015/10/05 07:27:48,1042.950,15.727
2015/10/05 07:39:48,1043.125,15.947
2015/10/05 07:51:48,1043.300,16.133
2015/10/05 08:03:48,1042.950,16.400
2015/10/05 08:15:48,1043.125,16.750
2015/10/05 08:27:48,1043.125,17.137
2015/10/05 08:39:48,1042.775,17.447
2015/10/05 08:51:48,1042.892,17.727
2015/10/05 09:03:48,1042.775,18.110
2015/10/05 09:15:48,1042.775,18.490
2015/10/05 09:27:48,1042.192,18.840
2015/10/05 09:39:48,1042.542,19.127
2015/10/05 09:51:48,1042.892,19.503
2015/10/05 10:03:48,1043.067,19.863
2015/10/05 10:15:48,1043.125,20.210
2015/10/05 10:27:48,1043.300,20.287
2015/10/05 10:39:48,1043.475,20.577
2015/10/05 10:51:48,1042.892,20.760
2015/10/05 11:03:48,1043.300,20.837
2015/10/05 11:15:48,1043.067,20.910
2015/10/05 11:27:48,1042.717,21.010
2015/10/05 11:39:48,1042.892,21.177
2015/10/05 11:51:48,1042.542,21.427
2015/10/05 12:03:48,1042.892,21.377
2015/10/05 12:15:48,1042.892,21.023
2015/10/05 12:27:48,1042.892,20.613
2015/10/05 12:39:48,1042.892,20.397
2015/10/05 12:51:48,1043.417,20.203
2015/10/05 13:03:48,1043.067,20.083
2015/10/05 13:15:48,1042.717,20.023
2015/10/05 13:27:48,1042.367,20.293
2015/10/05 13:39:48,1042.542,20.717
2015/10/05 13:51:48,1042.192,21.267
2015/10/05 14:03:48,1042.308,21.203
2015/10/05 14:15:48,1042.367,20.863
2015/10/05 14:27:48,1042.017,20.827
2015/10/05 14:39:48,1042.133,20.953
2015/10/05 14:51:48,1042.133,20.857
2015/10/05 15:03:48,1041.783,20.833
2015/10/05 15:15:48,1041.783,20.447
2015/10/05 15:27:48,1041.783,20.010
2015/10/05 15:39:48,1041.608,19.643
2015/10/05 15:51:48,1041.842,19.383
2015/10/05 16:03:48,1041.433,19.227
2015/10/05 16:15:48,1041.433,19.213
2015/10/05 16:27:48,1041.667,19.093
2015/10/05 16:39:48,1041.958,18.940
2015/10/05 16:51:48,1041.783,18.747
2015/10/05 17:03:48,1041.783,18.483
2015/10/05 17:15:48,1042.017,18.190
